Men In Black,Average Rating: 6.7/10,2015,Drama,"[""Jason Clarke"", ""Josh Brolin"", ""John Hawkes"", ""Robin Wright"", ""Michael Kelly"", ""Sam Worthington"", ""Keira Knightley"", ""Emily Watson"", ""Jake Gyllenhaal""]","[""Tim Bevan"", ""Eric Fellner"", ""Baltasar Kormákur"", ""Nicky Kentish Barnes"", ""Brian Oliver"", ""Tyler Thompson""]","[""Baltasar Kormákur""]"
Fantastic Mr. Fox,Average Rating: 7.4/10,1997,Action & Adventure,"[""Will Smith"", ""Tommy Lee Jones"", ""Linda Fiorentino"", ""Vincent D'Onofrio"", ""Rip Torn""]","[""Laurie MacDonald"", ""Walter F. Parkes""]","[""Barry Sonnenfeld""]"
Mission: Impossible II,Average Rating: 7.9/10,2009,Comedy,"[""George Clooney"", ""Meryl Streep"", ""Jason Schwartzman"", ""Bill Murray"", ""Willem Dafoe"", ""Owen Wilson""]",[],"[""Wes Anderson""]"
The Infiltrator,Average Rating: 5.9/10,2000,Action & Adventure,"[""Tom Cruise"", ""Dougray Scott"", ""Thandie Newton"", ""Ving Rhames"", ""Richard Roxburgh"", ""John Polson"", ""Brendan Gleeson"", ""Rade Serbedzija"", ""William Mapother"", ""Dominic Purcell""]","[""Tom Cruise"", ""Paula Wagner""]","[""John Woo""]"
Battle: Los Angeles,Average Rating: 6.4/10,2015,Action & Adventure,"[""Bryan Cranston"", ""Diane Kruger"", ""John Leguizamo"", ""Benjamin Bratt"", ""Yul Vazquez"", ""Amy Ryan"", ""Olympia Dukakis"", ""Joseph Gilgun""]","[""Brad Furman"", ""Don Sikorski"", ""Paul Brennan"", ""Miriam Segal""]","[""Brad Furman""]"
Entourage,Average Rating: 4.8/10,2011,Action & Adventure,"[""Michelle Rodriguez"", ""Bridget Moynahan"", ""Aaron Eckhart"", ""Ramon Rodriguez"", ""Michael Peña"", ""Ne-Yo""]","[""Neal H. Moritz"", ""Ori Marmur""]","[""Jonathan Liebesman""]"
Pirates of the Caribbean: On Stranger Tides,Average Rating: 4.7/10,2015,Comedy,"[""Kevin Connolly"", ""Adrian Grenier"", ""Kevin Dillon"", ""Jerry Ferrara"", ""Jeremy Piven"", ""Billy Bob Thornton"", ""Emmanuelle Chriqui"", ""Rhys Coiro"", ""Alan Dale"", ""Rex Lee"", ""Debi Mazar"", """"]","[""Mark Wahlberg"", ""Doug Ellin"", ""Stephen Levinson""]","[""Doug Ellin""]"
Warrior,Average Rating: 5.1/10,2011,Action & Adventure,"[""Johnny Depp"", ""Penelope Cruz"", ""Ian McShane"", ""Kevin McNally"", ""Geoffrey Rush""]","[""Jerry Bruckheimer""]","[""Rob Marshall""]"
The Lord of the Rings: The Fellowship of the Ring,Average Rating: 7.3/10,2011,Drama,"[""Tom Hardy"", ""Joel Edgerton"", ""Jennifer Morrison"", ""Nick Nolte""]","[""Greg O'Connor""]","[""Anthony Tambakis"", ""Cliff Dorfman"", ""Gavin O'Connor""]"
The Lost World: Jurassic Park,Average Rating: 8.2/10,2002,Action & Adventure,"[""Elijah Wood"", ""Ian McKellen"", ""Ian Holm"", ""Viggo Mortensen"", ""Sean Bean"", ""Sean Astin"", ""John Rhys-Davies"", ""Billy Boyd"", ""Cate Blanchett"", ""Orlando Bloom"", ""Liv Tyler"", ""Hugo Weaving"", """"]","[""Peter Jackson"", ""Barrie M. Osborne"", ""Tim Sanders"", ""Fran Walsh""]","[""Peter Jackson""]"
God Loves Uganda,Average Rating: 5.6/10,1997,Action & Adventure,"[""Jeff Goldblum"", ""Julianne Moore"", ""Pete Postlethwaite"", ""Arliss Howard"", ""Richard Attenborough"", ""Vince Vaughn"", ""Vanessa Lee Chester"", ""Peter Stormare"", ""Harvey Jason"", ""Richard Schiff"", """", """", """"]","[""Gerald R. Molen"", ""Colin Wilson""]","[""Steven Spielberg""]"
Winnie Mandela,Average Rating: 7.6/10,2013,Documentary,"[""Lou Engle"", ""Joanna Watson"", ""Rev. Kapya Kaoma"", ""Bishop Christopher Senyonjo"", ""Pastor Scott Lively"", ""Jono Hall""]","[""Roger Ross Williams"", ""Julie Goldman""]","[""Roger Ross Williams""]"
Rising from Ashes,Average Rating: 4.3/10,2013,Drama,"[""Jennifer Hudson"", ""Terrence Howard"", ""Elias Koteas"", ""Wendy Crewson""]","[""Michael Mosca"", ""Rocky Bester"", ""T.D. Jakes"", ""Johan Krüger"", ""Andre Pieterse"", ""Philo Pieterse"", ""Franca Visconti"", ""Ellen S. Wander"", ""Andre Weavind""]","[""Darrell Roodt""]"
Mandela: Long Walk to Freedom,Average Rating: 6.1/10,2012,Documentary,"[""Forest Whitaker"", ""Adrien Niyonshuti"", ""Jean De Dieu \""Rafiki\"" Uwimana"", ""Nathan Byukusenge"", ""Abraham Ruhumuriza"", ""Jonathan \""Jock\"" Boyer"", ""Tom Ritchey""]","[""Greg Kwedar""]","[""T.C. Johnstone""]"
Lamb (Subtitled),Average Rating: 6.2/10,2013,Drama,"[""Idris Elba"", ""Naomie Harris""]","[""Vlokkie Gordon"", ""Richard Green"", ""Francois Ivernel"", ""Cameron McCracken"", ""Anant Singh"", ""David M. Thompson""]","[""Justin Chadwick""]"
On the Way to School,Average Rating: 7.3/10,2016,Foreign,"[""Rediat Amare"", ""Kidist Siyum""]","[""Ama Ampadu"", ""Laurent Lavole""]","[""Yared Zeleke""]"
My Last Day Without You,Average Rating: 6.9/10,2015,Foreign,"[""Jackson Saikong"", ""Salome Saikong"", ""Samuel J. Esther"", ""Gabriel J. Esther"", ""Emmanuel J. Esther""]",[],"[""Pascal Plisson""]"
Crumbs,,2013,Romance,"[""Nicole Beharie"", ""Ken Duken"", ""Reg E. Cathey"", ""Marlene Forte"", ""Laith Nakli""]","[""Stefan Schaefer"", ""Diane Crespo"", ""Christoph Silber""]","[""Stefan Schaefer""]"
Youssou N'Dour: I Bring What I Love,Average Rating: 7.0/10,2015,Drama,"[""Daniel Tadesse"", ""Selam Tesfaye""]","[""Miguel Llansó""]","[""Miguel Llansó""]"
Mister Johnson,Average Rating: 6.5/10,2010,Documentary,"[""Youssou N'Dour""]","[""Elizabeth Chai Vasarhelyi""]","[""Elizabeth Chai Vasarhelyi""]"
Tanzania: A Journey Within,Average Rating: 6.9/10,1990,Drama,"[""Maynard Eziashi"", ""Pierce Brosnan"", ""Edward Woodward"", ""Beatie Edney"", ""Denis Quilley"", ""Bella Enahoro"", ""Kwabena Manso"", ""Nick Reding"", ""Femi Fatoba"", ""Chief Hubert Ogunde""]","[""Michael Fitzgerald"", ""Bill Benenson""]","[""Bruce Beresford""]"
Men In the Arena,,2015,Documentary,"[""Kristen Kenney"", ""Venance Ndibalema""]","[""Sylvia Caminer""]","[""Sylvia Caminer""]"
White Shadow,,2017,Documentary,"[""Saadiq Mohammed"", ""Sa'ad Hussein"", ""Liban Liban""]","[""J.R. Biersmith""]","[""J.R. Biersmith""]"
Nola Circus,Average Rating: 7.5/10,2015,Foreign,"[""Glory Mbayuwayu"", ""Salum Abdallah"", ""Tito D.Ntanga"", ""Riziki Ally"", ""Hamisi Bazili"", ""James Gayo""]","[""Ryan Gosling""]","[""Noaz Deshe""]"
Don't Shout Too Loud,Average Rating: 3.7/10,2017,Comedy,"[""Taryn Terrell"", ""Vas Blackwood"", ""Martin Bradford"", ""Reginal Varice"", ""Jessica Morali"", ""Ricky Wayne"", ""Kamille McCuin"", ""Lucius Baston""]","[""Jean-Luc Annest"", ""Arnaud Betan"", ""Alexis Ajinça"", ""Nicolas Batum"", ""Boris Diaw"", ""Ian Mahinmi"", ""Ronny Turiaf"", ""Luc Abalo"", ""Luis Saha"", ""Michael Ciani"", ""Maxime Mermoz"", ""Bacary Sagna"", """", """"]","[""Jean-Luc Annest""]"
Prince Among Slaves,,2013,Documentary,"[""Chandre Gould"", ""William Bird""]","[""Courtney D. Campbell""]","[""Courtney D. Campbell""]"
Almost Amazing,Average Rating: 6.0/10,2014,Documentary,"[""Marcus Mitchell"", ""Ian Coblyn"", ""John C. Bailey"", ""Dawn Ursula"", ""Theodore M. Snead"", ""Wilson White"", ""Bruce Holmes"", ""David Elvove"", ""Mos Def""]","[""Alex Kronemer"", ""Michael Wolfe""]","[""Andrea Kalin"", ""Bill Duke""]"
Doing Jewish: A Story from Ghana,,2017,Romance,"[""Torrei Hart"", ""Justin Price"", ""Simone Shepherd"", ""AzMarie Livingston"", ""Brian Hooks"", ""Alisondra Alexander"", ""Matthew Simmons""]","[""Justin Price"", ""Khu""]","[""Justin Price""]"
Almost Amazing,,2017,Documentary,"[""Gabrielle Zilkha"", ""Rabbi Asher Vale"", ""MaNishtana"", ""Rabbi Grushcow"", ""Tudor Parfitt"", ""Chief M.N.K. Tweneboa"", ""Chief J.K. Ahowi"", ""Chief Kofi Nkwah""]","[""Jenn Mason""]","[""Gabrielle Zilkha""]"
Doing Jewish: A Story from Ghana,,2014,Documentary,"[""Desmond Tutu"", ""Naomi Tutu""]","[""Naomi Tutu"", ""Ivan Suvanjieff""]","[""Dawn Engle""]"
Children of the Light,Average Rating: 6.0/10,2017,Documentary,"[""Chau"", ""GAO""]","[""Simon Stadler"", ""Catenia Lermer""]","[""Simon Stadler""]"
Ghostland: The View of the Ju'Hoansi,Average Rating: 5.0/10,2015,Independent,"[""Thabo Mbeki"", ""F.W. de Klerk"", ""Mathews Phosa"", ""William Gumede"", ""Yasmin Sooka"", ""Allister Sparks"", ""Albie Sachs"", ""Randall Robinson"", ""Piet Croucamp"", ""Marcia Khoza"", ""Roelf Meyer"", ""Richard Goldstone"", """"]","[""Nicolas Rossier""]","[""Nicolas Rossier""]"
The Other Man: F.W. de Klerk and the End of Apartheid,,2014,Drama,"[""Uche Nwadili"", ""Nonso Odogwu"", ""Ngozi Amarikwa"", ""Frances Okeke""]","[""Chika Anadu"", ""Arie Esiri""]","[""Chika Anadu""]"
B for Boy,Average Rating: 4.3/10,2014,African,"[""George Davidson"", ""M.J. Mathias"", ""X""]","[""GuGu Michaels""]","[""GuGu Michaels""]"
Dangerous Men,,2016,Independent,"[""Chris Cotter"", ""Scott Miller"", ""Sarah Robinson""]","[""Scott Miller"", ""Joe Acchione"", ""Joshua Coyne""]","[""Chris Cotter""]"
Refugee: The Eritrean Exodus,Average Rating: 6.1/10,2015,Anime,"[""Sean Schemmel"", ""Chris Ayres"", ""Christopher Sabat""]","[""Justin Cook"", ""Michael Harcourt""]",[]
Dragon Ball Z: Resurrection F,,2014,Anime,"[""Jason Douglas""]","[""Justin Cook""]",[]
Dragon Ball Z: Battle of Gods (Director's Cut) [Dubbed],,2007,Anime,[],[],"[""Hajime Kamegaki""]"
Naruto Shippuden: The Movie,,2012,Action & Adventure,"[""Luci Christian"", ""David Matranga"", ""Justin Doran""]",[],[]
Starship Troopers: Invasion,,2014,Anime,"[""Junko Takeuchi""]",[],"[""Tsuneo Kobayashi""]"
The Last: Naruto the Movie,,1999,Anime,"[""Veronica Taylor""]",[],"[""Kunihiko Yuyama""]"
Pokémon: The First Movie (Dubbed),Average Rating: 5.7/10,2000,Action & Adventure,"[""Matt Damon"", ""Bill Pullman"", ""Drew Barrymore"", ""John Leguizamo"", ""Nathan Lane""]","[""Don Bluth"", ""David Kirschner"", ""Gary Goldman""]","[""Don Bluth"", ""Gary Goldman"", ""Art Vitello""]"
Titan A.E.,,2008,Anime,"[""Maile Flanagan"", ""Kate Higgins"", ""Michelle Ruff"", ""Jamieson Price""]","[""Mikihiko Fukazawa"", ""Syoji Matsui""]","[""Hajime Kamegaki""]"
Naruto Shippuden: The Movie - Bonds,,2009,Anime,"[""Johnny Yong Bosch"", ""Michelle Ruff""]",[],"[""Noriyuki Abe""]"
Bleach: The Movie 2 - The DiamondDust Rebellion,,2012,Kids & Family,"[""Molly C. Quinn"", ""Keke Palmer"", ""Matt Shively"", ""Dee Bradley Baker"", ""Susanne Blakeslee""]",[],"[""Iginio Straffi""]"
Winx Club: The Secret of The Lost Kingdom,,2008,Anime,"[""Johnny Yong Bosch"", ""Michelle Ruff"", ""Stephania Sheh"", ""Troy Baker"", ""G.K. Bowes"", ""Patrick Seitz""]",[],"[""Noriyuki Abe"", ""Hideki Tachibana""]"
Bleach: The Movie - Memories of Nobody,,2008,Anime,"[""Maile Flanagan"", ""Brian Donovan"", ""Kate Higgins"", ""Dave Wittenberg"", ""Michael Sorich"", ""Kari Wahlgren""]",[],"[""Toshiyuki Tsuru""]"
Naruto: The Movie - Guardians of the Crescent Moon Kingdom,,2003,Anime,"[""Maile Flanagan"", ""Tom Gibis"", ""Kate Higgins""]",[],"[""Masahiko Murata""]"
Naruto Shippuden the Movie: The Will of Fire,,2008,Anime,"[""Maile Flanagan"", ""Kate Higgins"", ""Tom Gibis"", ""Roger Craig Smith"", ""Douglas Rye"", ""Liam O'Brien"", ""Kyle Hebert""]",[],"[""Hirotsugu Kawasaki""]"
Naruto: The Movie - Legend of the Stone of Gelel,,2007,Anime,"[""Maile Flanagan"", ""Yuri Lowenthal"", ""Kate Higgins"", ""Dave Wittenberg"", ""Kari Wahlgren"", ""Lex Lang""]","[""Souichi Akiyama"", ""Kazuteru Oshikiri"", ""Jamie Simone"", ""Hideki Yamashita"", ""Atsushi Takeuchi"", ""Tomoko Gushima"", ""Yoshishige Shimatani"", ""Yuji Nunokawa"", ""Syohei Zawa"", ""Shigekazu Takeuchi""]","[""Tensai Okamura""]"
Naruto: The Movie - Ninja Clash In the Land of Snow,,2015,Anime,"[""Veronica Taylor""]",[],"[""Kunihiko Yuyama""]"
Pokémon: Lucario and the Mystery of Mew,,2003,Anime,"[""Amanda Miller"", ""Maile Flanagan""]",[],"[""Hiroyuki Yamashita""]"
Boruto: Naruto the Movie,,2007,Anime,[],[],"[""Michael Chang"", ""Ben Jones"", ""Matt Youngberg""]"
Teen Titans: Trouble In Tokyo,,2012,Anime,"[""Junko Takeuchi""]",[],"[""Hayato Date""]"
ROAD TO NINJA -NARUTO THE MOVIE-,,2008,Anime,"[""Ichigo Kurosaki"", ""Rukia Kuchiki"", ""Renji Abarai"", ""Homura"", ""Shizuku""]",[],"[""Noriyuki Abe""]"
Bleach: The Movie - Fade to Black,Average Rating: 9.1/10,1988,Anime,"[""Adam Gibbs"", ""Emily Neves""]",[],"[""Isao Takahata""]"
Grave of the Fireflies (Dubbed),Average Rating: 3.7/10,2000,Anime,"[""Veronica Taylor""]",[],"[""Kunihiko Yuyama""]"
Pokémon the Movie 2000,,2013,Anime,"[""Marc Diraison"", ""Kevin T. Collins"", ""Carolyn Keranen"", ""Doug Erholtz"", ""Michelle Newman"", ""Patrick Seitz""]",[],[]
Berserk: The Golden Age Arc III - The Advent,Average Rating: 7.6/10,1995,Sci-Fi & Fantasy,"[""Richard Epcar"", ""Christopher Joyce"", ""William Knight"", ""Maaya Sakamoto""]","[""Mitsuhisa Ishikawa"", ""Ken Iyadomi"", ""Ken Matsumoto"", ""Yoshimasa Mizuo"", ""Shigeru Watanabe""]","[""Mamoru Oshii""]"
Ghost In the Shell (25th Anniversary Edition),,2011,Anime,"[""Junko Takeuchi""]",[],"[""Masahiko Murata""]"
Naruto Shippuden the Movie: Blood Prison,,2010,Anime,[],[],"[""Masahiko Murata""]"
Naruto Shippuden the Movie: The Lost Tower,,2002,Anime,"[""Richard Cox"", ""Moneca Stori"", ""Kirby Morrow"", ""Kelly Sheridan"", ""Jillian Michaels""]",[],"[""Toshiya Shinohara""]"
Inuyasha the Movie 2: The Castle Beyond the Looking Glass,Average Rating: 4.0/10,2001,Anime,"[""Veronica Taylor""]",[],"[""Kunihiko Yuyama""]"
Pokémon 3: The Movie (Dubbed),,2010,Anime,[],[],"[""Noriyuki Abe""]"
Bleach the Movie: Hell Verse,,2001,Anime,[],[],"[""Toshiya Shinohara""]"
Inuyasha the Movie: Affections Touching Across Time,,2015,Anime,"[""Sarah Natochenny""]",[],"[""Kunihiko Yuyama""]"
Pokémon the Movie: Hoopa and the Clash of Ages,,2006,Anime,"[""Sarah Natochenny""]",[],"[""Kunihiko Yuyama""]"
Pokémon Ranger and the Temple of the Sea,,2014,Anime,"[""Patrick Rodriguez"", ""Garrett Hunter"", ""Ryan Haywood"", ""Ashley Jenkins"", ""Jason Rose"", ""Shannon McCormick"", ""JJ Castillo"", ""Katie Newville"", ""Jessica Nigri"", ""Gray Haddock"", ""Kerry Shawcross"", """", """", """", """", """"]","[""Burnie Burns"", ""Gray G. Haddock"", ""Matt Hullum""]","[""Monty Oum""]"
RWBY: Volume 2,,2012,Anime,"[""Marc Diraison"", ""Kevin T. Collins"", ""Carolyn Keranen""]","[""Eiko Tanaka""]",[]
Berserk: The Golden Age Arc I - The Egg of the King,Average Rating: 6.1/10,2015,Anime,"[""Masako Nozawa"", ""Ryo Horikawa"", ""Ryūsei Nakao""]",[],"[""Tadayoshi Yamamuro""]"
Dragon Ball Z: Resurrection F (Subtitled),Average Rating: 5.6/10,2016,Comedy,"[""Ariana Grande"", ""Nicholas Hoult"", ""Matthew Morrison"", ""Eugenio Derbez"", ""Taran Killam"", ""Bobby Moynihan"", ""Chazz Palminteri"", ""Bella Thorne"", ""Shawn Mendes"", ""Brooklyn Beckham"", ""Katie Holmes"", ""John Leguizamo"", """"]","[""Juan Jose Campanella"", ""Jorge Estrada Mora"", ""Gastón Gorali"", ""Manuel Polanc"", ""Mikel Lejarza"", ""Mercedes Gamero""]","[""Juan Jose Campanella""]"
Underdogs,,2013,Anime,"[""Sarah Natochenny""]",[],"[""Kunihiko Yuyama""]"
Pokémon the Movie: Genesect and the Legend Awakened,,2009,Anime,"[""Sarah Natochenny""]",[],"[""Kunihiko Yuyama""]"
Pokémon: Giratina and the Sky Warrior (Dubbed),,2011,Anime,"[""Sarah Natochenny""]",[],"[""Kunihiko Yuyama""]"
Pokémon: Zoroark - Master of Illusions (Dubbed),,2003,Anime,"[""Richard Cox"", ""Moneca Stori"", ""Kirby Morrow"", ""Kelly Sheridan"", ""Jillian Michaels""]",[],"[""Toshiya Shinohara""]"
Inuyasha the Movie 3: Swords of an Honorable Ruler,Average Rating: 6.1/10,2004,Action & Adventure,[],[],[]
Steamboy,,2011,Anime,"[""Greg Abbey"", ""Matthew Charles"", ""Dan Green"", ""Sean Schemmel""]",[],"[""Shane Guenego""]"
Yu-Gi-Oh! Bonds Beyond Time,Average Rating: 6.7/10,2014,Kids & Family,"[""Yûka"", ""Daizaburo Arakawa"", ""Karen Miyama""]",[],"[""Hiroyuki Okiura""]"
A Letter to Momo,,2006,Anime,[],[],"[""Toshiya Shinohara""]"
Inuyasha the Movie 4: Fire On the Mystic Island,,2014,Anime,"[""Keanu Reeves"", ""Carrie-Anne Moss""]",[],"[""Andy Jones"", ""Yoshiaki Kawajiri"", ""Koji Morimoto"", ""Takeshi Koike"", ""Mahiro Maeda"", ""Shinichirô Watanabe""]"
The Animatrix,,2010,Anime,"[""Andy Mcavin"", ""Hilary Haag""]",[],"[""Susumu Kudo""]"
Mardock Scramble: The First Compression,,2004,Anime,"[""Ai Kobayashi"", ""Jûrôta Kosugi"", ""Yuki Matsuoka""]",[],"[""Shinji Aramaki""]"
Appleseed,,2008,Anime,"[""Sarah Natochenny""]",[],"[""Kunihiko Yuyama""]"
Pokémon: The Rise of Darkrai (Dubbed),Average Rating: 7.2/10,2013,Documentary,"[""Hayao Miyazaki"", ""Isao Takahata"", ""Toshio Suzuki""]","[""Nobuo Kawakami""]","[""Mami Sunada""]"
The Kingdom of Dreams and Madness,Average Rating: 6.1/10,2014,Anime,"[""Sean Schemmel""]",[],"[""Masahiro Hosoda""]"
Dragon Ball Z: Battle of Gods (Theatrical Version),,2013,Anime,"[""Patrick Poole""]",[],"[""Makoto Shinkai""]"
The Garden of Words (Dubbed),,2014,Kids & Family,"[""Shannon Chan-Kent"", ""Andrew Francis"", ""Lee Tockar"", ""Sam Vincent""]","[""Ken Faier"", ""Asaph Fipke"", ""Rob Hoegee"", ""Chuck Johnson""]","[""Craig Roberts"", ""Johnny Darrell""]"
Slugterra: Return of the Elementals,,2000,Anime,"[""Julie Strain"", ""Michael Ironside"", ""Billy Idol"", ""Alan Fawcett""]",[],"[""George Ungar""]"
Heavy Metal 2000,,2015,Anime,"[""Sarah Natochenny""]",[],"[""Kunihiko Yuyama""]"
Pokémon the Movie: Diancie and the Cocoon of Destruction,,2012,Kids & Family,[],"[""Han Sang-Ho"", ""Kim Won-Bum""]","[""Han Sang-Ho""]"
Dino King,,2017,Anime,"[""Sarah Natochenny"", ""Ikue Ohtani""]",[],"[""Kunihiko Yuyama""]"
Pokémon the Movie: Volcanion and the Mechanical Marvel,,2011,Anime,"[""Sarah Natochenny""]",[],"[""Kunihiko Yuyama""]"
Pokémon the Movie: White – Victini and Zekrom (Dubbed),,2012,Anime,"[""Sarah Natochenny""]",[],"[""Kunihiko Yuyama""]"
Pokémon the Movie: Kyurem vs. The Sword of Justic e (Dubbed),,2009,Anime,"[""Sarah Natochenny""]",[],"[""Kunihiko Yuyama""]"
Pokémon: Arceus and the Jewel of Life (Dubbed),,2015,Action & Adventure,"[""Yuri Lowenthal"", ""Elizabeth Maxwell"", ""Vic Mignogna"", ""Barbara Dunkelman"", ""Arryn Zech"", ""Kara Eberle"", ""Lindsay Jones""]","[""Gray G. Haddock"", ""Koen Wooten""]","[""Gray G. Haddock"", ""Miles Luna"", ""Kerry Shawcross""]"
RWBY: Volume 3,,2010,Action & Adventure,"[""Mela Lee"", ""Liam O'Brien""]",[],"[""Yûji Yamaguchi""]"
Fate/Stay Night (Dubbed),,2011,Anime,"[""Sarah Natochenny""]",[],"[""Kunihiko Yuyama""]"
Pokémon the Movie: Black - Victini and Reshiram (Dubbed),Average Rating: 5.1/10,2017,Sci-Fi & Fantasy,"[""Shunsuke Kazama"", ""Kenjirô Tsuda""]",[],"[""Satoshi Kuwabara""]"
Yu-Gi-Oh: Dark Side of Dimensions,,2011,Action & Adventure,"[""Kensho Ono"", ""Satomi Ishihara"", ""Shido Nakamura""]",[],"[""Hirotsugu Kawasaki""]"
Legend of the Millennium Dragon,,2017,Action & Adventure,"[""Lindsay Jones"", ""Kara Eberle"", ""Arryn Zech"", ""Barbara Dunkelman"", ""Vic Mignogna"", ""Michael Jones"", ""Miles Luna"", ""Samantha Ireland"", ""Neath Oum"", ""Jen Brown""]","[""Burnie Burns"", ""Chrysta Hiser"", ""Matt Hullum"", ""Koen Wooten""]","[""Miles Luna"", ""Gray G. Haddock"", ""Kerry Shawcross""]"
RWBY: Volume 4,,2014,Anime,"[""Jason Douglas""]","[""Justin Cook""]",[]
Dragon Ball Z: Battle of Gods (Director's Cut) [Subtitled],Average Rating: 5.7/10,2014,Sci-Fi & Fantasy,"[""Cassandra Lee Morris"", ""Michael Sinterniklaas""]",[],"[""Yasuhiro Yoshiura""]"
Patema Inverted,Average Rating: 7.7/10,2017,Anime,"[""潘めぐみ"", ""Rena Nounen""]","[""Taro Maki"", ""Masao Maruyama""]","[""Sunao Katabuchi""]"
In This Corner of the World,,2015,Anime,"[""Elizabeth Maxwell""]","[""Justin Cook""]","[""Kazuya Nomura""]"
Ghost in the Shell: The New Movie (Dubbed),,2013,Action & Adventure,"[""Hilary Haag"", ""Andy Mcavin""]",[],"[""Susumu Kudo""]"
Mardock Scramble: The Second Combustion (Dubbed),,2014,Action & Adventure,"[""Thomas Jane"", ""Alfred Molina"", ""Anna Torv""]",[],"[""Gun Ho Jang""]"
Heavenly Sword,,2017,Action & Adventure,"[""Johnny Yong Bosch"", ""Vic Mignogna"", ""Tara Sands""]","[""Kohei Motokawa"", ""Makiko Murakami"", ""Shuhei Arai"", ""Tohru Nishida""]","[""Keitaro Motonaga""]"
Digimon Adventure tri.: Reunion,,2010,Anime,"[""Kenji Nojima"", ""Jun Fukuyama"", ""Rie Tanaka""]","[""Tom Nagae""]","[""Yasuhiro Yoshiura""]"
Time of EVE: The Movie,,2012,Anime,"[""Hilary Haag"", ""Andrew Love"", ""Andy Mcavin""]",[],"[""Susumu Kudo""]"
Mardock Scramble: The Third Exhaust (Dubbed),,1993,Anime,"[""Stephanie Sheh"", ""Chibi-Usa"", ""Yui"", ""Aya"", ""Mamoru Chiba / Tuxedo Mask""]",[],"[""HARUME KOSAKA""]"
Sailor Moon R: The Movie,Average Rating: 7.5/10,2016,Anime,"[""Eric Vale"", ""John Swasey"", ""Luci Christian""]","[""Yuichiro Saito"", ""Takuya Ito"", ""Atsushi Chiba"", ""Genki Kawamura""]","[""細田守""]"
The Boy and the Beast (Dubbed),,2017,Action & Adventure,"[""Johnny Yong Bosch"", ""Vic Mignogna"", ""Joshua Seth""]","[""Tohru Nishida"", ""Makiko Murakami"", ""Kohei Motokawa"", ""Shuhei Arai""]","[""Keitaro Motonaga""]"
Digimon Adventure tri.: Determination,,2013,Anime,"[""Greg Ayres""]",[],"[""Keiichi Hara""]"
Colorful,,2011,Anime,"[""Corey Hartzog"", ""Jessica Boone""]",[],"[""Umanosuke Iida""]"
Towa no Quon: Chapter 1 (Dubbed),Average Rating: 7.3/10,2006,Anime,"[""林原めぐみ"", ""Toru Furuya"", ""山寺宏一"", ""Katsunosuke Hori""]","[""Satoki Toyoda""]","[""Satoshi Kon""]"
Paprika,Average Rating: 7.4/10,2016,Anime,"[""Erica Lindbeck"", ""Richard Epcar"", ""Ethan Murray"", ""Robbie Daymond"", ""Barbara Goodson"", ""Courtney Chu"", ""Marc Diraison"", ""Cindy Robinson"", ""Mike Pollock"", ""Kevin T. Collins""]","[""Keiko Matsushita""]","[""Keiichi Hara""]"
Miss Hokusai,Average Rating: 8.0/10,2014,Anime,"[""Saori Hayami"", ""Masakazu Morita""]",[],"[""Hiroaki Ando"", ""Hajime Katoki"", ""森田修平"", ""Katsuhiro Otomo""]"
Short Peace,,2009,Anime,[],[],[]
Professor Layton and the Eternal Diva,,2004,Anime,"[""Christine Auten"", ""Mike Kleinhenz"", ""Andy Mcavin""]",[],"[""Andy Orjuela""]"
Lady Death,,2011,Anime,"[""Corey Hartzog"", ""Jessica Boone""]",[],"[""Umanosuke Iida""]"
Towa no Quon: Chapter 2 (Dubbed),,2013,Anime,"[""David Matranga""]",[],"[""Soubi Yamamoto""]"
This Boy Caught a Merman (Dubbed),,2014,Documentary,"[""Isao Takahata"", ""Yoshiaki Nishimura"", ""Toshio Suzuki"", ""Joe Hisaishi"", ""Hayao Miyazaki""]","[""Hideki Ono"", ""Keiko Nakazono"", ""Yoko Terakoshi""]","[""Akira Miki"", ""Hidekazu Sato""]"
Isao Takahata and His Tale of the Princess Kaguya,Average Rating: 6.3/10,2004,Sci-Fi & Fantasy,"[""Mary Elizabeth McGlynn"", ""Richard Epcar"", ""Crispin Freeman""]",[],"[""Mamoru Oshii""]"
Ghost in the Shell 2 : Innocence,Average Rating: 6.7/10,2006,Anime,"[""Mitsutaka Itakura"", ""仲里依紗"", ""Takuya Ishida""]",[],"[""細田守""]"
The Girl Who Leapt Through Time (Subtitled),,2011,Comedy,"[""Donald Reignoux"", ""Zabou Breitman"", ""Jean Rochefort"", ""Maria Pacôme""]",[],"[""Zep""]"
Titeuf (Tootuff),,2013,Anime,"[""Stephanie Sheh""]",[],"[""Naoko Yamada""]"
K-On! The Movie,,2016,Kids & Family,"[""Tori Spelling"", ""Joey Fatone"", ""Zack Ward"", ""Tom Virtue"", ""Bonnie Dennison""]","[""David Rimawi"", ""David Latt"", ""Paul Bales""]","[""Sasha Burrow""]"
Izzies Way Home,Average Rating: 6.9/10,1995,Action & Adventure,"[""Robert Matthews""]",[],"[""Hiroyuki Yamaga""]"
Royal Space Force: The Wings of Honnêamise (Dubbed),,2015,Anime,"[""Emi Nitta""]",[],"[""Takahiko Kyogoku""]"
