Series Title,Genre,Season Number,Episode Number,Episode Title,Release_Year,Episode link
"Friends, Season 8",Drama,Days of Our Lives,442,"Episode #12408 Tuesday, August 26, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12408-tuesday-august-26-2014/id571776054?i=910775152
"Friends, Season 8",Drama,Days of Our Lives,443,"Episode #12409 Wednesday, August 27, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12409-wednesday-august-27-2014/id571776054?i=910779354
"Friends, Season 8",Drama,Days of Our Lives,444,"Episode #12410 Thursday, August 28, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12410-thursday-august-28-2014/id571776054?i=910784881
"Friends, Season 8",Drama,Days of Our Lives,445,"Episode #12411 Friday, August 29, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12411-friday-august-29-2014/id571776054?i=910778129
"Friends, Season 8",Drama,Days of Our Lives,446,"Episode #12412 Tuesday, September 2, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12412-tuesday-september-2-2014/id571776054?i=912556801
"Friends, Season 8",Drama,Days of Our Lives,447,"Episode #12413 Wednesday, September 3, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12413-wednesday-september-3-2014/id571776054?i=912540845
"Friends, Season 8",Drama,Days of Our Lives,448,"Episode #12414 Thursday, September 4, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12414-thursday-september-4-2014/id571776054?i=912519185
"Friends, Season 8",Drama,Days of Our Lives,449,"Episode #12415 Friday, September 5, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12415-friday-september-5-2014/id571776054?i=912528475
"Friends, Season 8",Drama,Days of Our Lives,450,"Episode #12416 Monday, September 8, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12416-monday-september-8-2014/id571776054?i=913850102
"Friends, Season 8",Drama,Days of Our Lives,451,"Episode #12417 Tuesday, September 9, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12417-tuesday-september-9-2014/id571776054?i=915150677
"Friends, Season 8",Drama,Days of Our Lives,452,"Episode #12418 Wednesday, September 10, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12418-wednesday-september-10-2014/id571776054?i=915166148
"Friends, Season 8",Drama,Days of Our Lives,453,"Episode #12419 Thursday, September 11, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12419-thursday-september-11-2014/id571776054?i=915180553
"Friends, Season 8",Drama,Days of Our Lives,454,"Episode #12420 Friday, September 12, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12420-friday-september-12-2014/id571776054?i=915174388
"Friends, Season 8",Drama,Days of Our Lives,455,"Episode #12421 Monday, September 15, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12421-monday-september-15-2014/id571776054?i=917469058
"Friends, Season 8",Drama,Days of Our Lives,456,"Episode #12422 Tuesday, September 16, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12422-tuesday-september-16-2014/id571776054?i=917482718
"Friends, Season 8",Drama,Days of Our Lives,457,"Episode #12423 Wednesday, September 17, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12423-wednesday-september-17-2014/id571776054?i=917474751
"Friends, Season 8",Drama,Days of Our Lives,458,"Episode #12424 Thursday, September 18, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12424-thursday-september-18-2014/id571776054?i=917443585
"Friends, Season 8",Drama,Days of Our Lives,459,"Episode #12425 Friday, September 19, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12425-friday-september-19-2014/id571776054?i=917458727
"Friends, Season 8",Drama,Days of Our Lives,460,"Episode #12426 Monday, September 22, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12426-monday-september-22-2014/id571776054?i=919830254
"Friends, Season 8",Drama,Days of Our Lives,461,"Episode #12427 Tuesday, September 23, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12427-tuesday-september-23-2014/id571776054?i=919832449
"Friends, Season 8",Drama,Days of Our Lives,462,"Episode #12428 Wednesday, September 24, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12428-wednesday-september-24-2014/id571776054?i=919807132
"Friends, Season 8",Drama,Days of Our Lives,463,"Episode #12429 Thursday, September 25, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12429-thursday-september-25-2014/id571776054?i=922659817
"Friends, Season 8",Drama,Days of Our Lives,464,"Episode #12430 Friday, September 26, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12430-friday-september-26-2014/id571776054?i=922632228
"Friends, Season 8",Drama,Days of Our Lives,465,"Episode #12431 Monday, September 29, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12431-monday-september-29-2014/id571776054?i=923103276
"Friends, Season 8",Drama,Days of Our Lives,466,"Episode #12432 Tuesday, September 30, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12432-tuesday-september-30-2014/id571776054?i=923135721
"Friends, Season 8",Drama,Days of Our Lives,467,"Episode #12433 Wednesday, October 1, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12433-wednesday-october-1-2014/id571776054?i=923116064
"Friends, Season 8",Drama,Days of Our Lives,468,"Episode #12434 Thursday, October 2, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12434-thursday-october-2-2014/id571776054?i=923142331
"Friends, Season 8",Drama,Days of Our Lives,469,"Episode #12435 Friday, October 3, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12435-friday-october-3-2014/id571776054?i=924197239
"Friends, Season 8",Drama,Days of Our Lives,470,"Episode #12436 Monday, October 6, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12436-monday-october-6-2014/id571776054?i=925573416
"Friends, Season 8",Drama,Days of Our Lives,471,"Episode #12437 Tuesday, October 7, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12437-tuesday-october-7-2014/id571776054?i=925579933
"Friends, Season 8",Drama,Days of Our Lives,472,"Episode #12438 Wednesday, October 8, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12438-wednesday-october-8-2014/id571776054?i=925571768
"Friends, Season 8",Drama,Days of Our Lives,473,"Episode #12439 Thursday, October 9, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12439-thursday-october-9-2014/id571776054?i=925577813
"Friends, Season 8",Drama,Days of Our Lives,474,"Episode #12440 Friday, October 10, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12440-friday-october-10-2014/id571776054?i=925892971
"Friends, Season 8",Drama,Days of Our Lives,475,"Episode #12441 Monday, October 13, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12441-monday-october-13-2014/id571776054?i=926917913
"Friends, Season 8",Drama,Days of Our Lives,476,"Episode #12442 Tuesday, October 14, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12442-tuesday-october-14-2014/id571776054?i=927009466
"Friends, Season 8",Drama,Days of Our Lives,477,"Episode #12443 Wednesday, October 15, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12443-wednesday-october-15-2014/id571776054?i=927018222
"Friends, Season 8",Drama,Days of Our Lives,478,"Episode #12444 Thursday, October 16, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12444-thursday-october-16-2014/id571776054?i=927117465
"Friends, Season 8",Drama,Days of Our Lives,479,"Episode #12445 Friday, October 17, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12445-friday-october-17-2014/id571776054?i=927119387
"Friends, Season 8",Drama,Days of Our Lives,480,"Episode #12446 Monday, October 20, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12446-monday-october-20-2014/id571776054?i=929932108
"Friends, Season 8",Drama,Days of Our Lives,481,"Episode #12447 Tuesday, October 21, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12447-tuesday-october-21-2014/id571776054?i=929936285
"Friends, Season 8",Drama,Days of Our Lives,482,"Episode #12448 Wednesday, October 22, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12448-wednesday-october-22-2014/id571776054?i=929929260
"Friends, Season 8",Drama,Days of Our Lives,483,"Episode #12449 Thursday, October 23, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12449-thursday-october-23-2014/id571776054?i=929932829
"Friends, Season 8",Drama,Days of Our Lives,484,"Episode #12450 Friday, October 24, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12450-friday-october-24-2014/id571776054?i=929941379
"Friends, Season 8",Drama,Days of Our Lives,485,"Episode #12451 Monday, October 27, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12451-monday-october-27-2014/id571776054?i=932722557
"Friends, Season 8",Drama,Days of Our Lives,486,"Episode #12452 Tuesday, October 28, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12452-tuesday-october-28-2014/id571776054?i=932726434
"Friends, Season 8",Drama,Days of Our Lives,487,"Episode #12453 Wednesday, October 29, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12453-wednesday-october-29-2014/id571776054?i=932728908
"Friends, Season 8",Drama,Days of Our Lives,488,"Episode #12454 Thursday, October 30, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12454-thursday-october-30-2014/id571776054?i=932724147
"Friends, Season 8",Drama,Days of Our Lives,489,"Episode #12455 Friday, October 31, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12455-friday-october-31-2014/id571776054?i=932757221
"Friends, Season 8",Drama,Days of Our Lives,490,"Episode #12456 Monday, November 3, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12456-monday-november-3-2014/id571776054?i=932738138
"Friends, Season 8",Drama,Days of Our Lives,491,"Episode #12457 Tuesday, November 4, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12457-tuesday-november-4-2014/id571776054?i=935393893
"Friends, Season 8",Drama,Days of Our Lives,492,"Episode #12458 Wednesday, November 5, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12458-wednesday-november-5-2014/id571776054?i=935411553
"Friends, Season 8",Drama,Days of Our Lives,493,"Episode #12459 Thursday, November 6, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12459-thursday-november-6-2014/id571776054?i=937066304
"Friends, Season 8",Drama,Days of Our Lives,494,"Episode #12460 Friday, November 7, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12460-friday-november-7-2014/id571776054?i=937055646
"Friends, Season 8",Drama,Days of Our Lives,495,"Episode #12461 Monday, November 10, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12461-monday-november-10-2014/id571776054?i=939118527
"Friends, Season 8",Drama,Days of Our Lives,496,"Episode #12462 Tuesday, November 11, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12462-tuesday-november-11-2014/id571776054?i=939151396
"Friends, Season 8",Drama,Days of Our Lives,497,"Episode #12463 Wednesday, November 12, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12463-wednesday-november-12-2014/id571776054?i=939909936
"Friends, Season 8",Drama,Days of Our Lives,498,"Episode #12464 Thursday, November 13, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12464-thursday-november-13-2014/id571776054?i=939890417
"Friends, Season 8",Drama,Days of Our Lives,499,"Episode #12465 Friday, November 14, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12465-friday-november-14-2014/id571776054?i=939898890
"Friends, Season 8",Drama,Days of Our Lives,500,"Episode #12466 Monday, November 17, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12466-monday-november-17-2014/id571776054?i=941561637
"Friends, Season 8",Drama,Days of Our Lives,501,"Episode #12467 Tuesday, November 18, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12467-tuesday-november-18-2014/id571776054?i=941572852
"Friends, Season 8",Drama,Days of Our Lives,502,"Episode #12468 Wednesday, November 19, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12468-wednesday-november-19-2014/id571776054?i=941612351
"Friends, Season 8",Drama,Days of Our Lives,503,"Episode #12469 Thursday, November 20, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12469-thursday-november-20-2014/id571776054?i=943496392
"Friends, Season 8",Drama,Days of Our Lives,504,"Episode #12470 Friday, November 21, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12470-friday-november-21-2014/id571776054?i=943503403
"Friends, Season 8",Drama,Days of Our Lives,505,"Episode #12471 Monday, November 24, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12471-monday-november-24-2014/id571776054?i=943503772
"Friends, Season 8",Drama,Days of Our Lives,506,"Episode #12472 Tuesday, November 25, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12472-tuesday-november-25-2014/id571776054?i=945553919
"Friends, Season 8",Drama,Days of Our Lives,507,"Episode #12473 Wednesday, November 26, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12473-wednesday-november-26-2014/id571776054?i=945837299
"Friends, Season 8",Drama,Days of Our Lives,508,"Episode #12474 Monday, December 1, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12474-monday-december-1-2014/id571776054?i=945834144
"Friends, Season 8",Drama,Days of Our Lives,509,"Episode #12475 Tuesday, December 2, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12475-tuesday-december-2-2014/id571776054?i=947111337
"Friends, Season 8",Drama,Days of Our Lives,510,"Episode #12476 Wednesday, December 3, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12476-wednesday-december-3-2014/id571776054?i=947111990
"Friends, Season 8",Drama,Days of Our Lives,511,"Episode #12477 Thursday, December 4, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12477-thursday-december-4-2014/id571776054?i=947119121
"Friends, Season 8",Drama,Days of Our Lives,512,"Episode #12478 Friday, December 5, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12478-friday-december-5-2014/id571776054?i=947119148
"Friends, Season 8",Drama,Days of Our Lives,513,"Episode #12479 Monday, December 8, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12479-monday-december-8-2014/id571776054?i=947132216
"Friends, Season 8",Drama,Days of Our Lives,514,"Episode #12480 Tuesday, December 9, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12480-tuesday-december-9-2014/id571776054?i=947132418
"Friends, Season 8",Drama,Days of Our Lives,515,"Episode #12481 Wednesday, December 10, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12481-wednesday-december-10-2014/id571776054?i=947138074
"Friends, Season 8",Drama,Days of Our Lives,516,"Episode #12482 Thursday, December 11, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12482-thursday-december-11-2014/id571776054?i=947138123
"Friends, Season 8",Drama,Days of Our Lives,517,"Episode #12483 Friday, December 12, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12483-friday-december-12-2014/id571776054?i=947138384
"Friends, Season 8",Drama,Days of Our Lives,518,"Episode #12484 Monday, December 15, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12484-monday-december-15-2014/id571776054?i=947138570
"Friends, Season 8",Drama,Days of Our Lives,519,"Episode #12485 Tuesday, December 16, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12485-tuesday-december-16-2014/id571776054?i=947138581
"Friends, Season 8",Drama,Days of Our Lives,520,"Episode #12486 Wednesday, December 17, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12486-wednesday-december-17-2014/id571776054?i=947138682
"Friends, Season 8",Drama,Days of Our Lives,521,"Episode #12487 Thursday, December 18, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12487-thursday-december-18-2014/id571776054?i=947138808
"Friends, Season 8",Drama,Days of Our Lives,522,"Episode #12488 Friday, December 19, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12488-friday-december-19-2014/id571776054?i=947138871
"Friends, Season 8",Drama,Days of Our Lives,523,"Episode #12489 Monday, December 22, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12489-monday-december-22-2014/id571776054?i=954624517
"Friends, Season 8",Drama,Days of Our Lives,524,"Episode #12490 Tuesday, December 23, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12490-tuesday-december-23-2014/id571776054?i=954614139
"Friends, Season 8",Drama,Days of Our Lives,525,"Episode #12491 Wednesday, December 24, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12491-wednesday-december-24-2014/id571776054?i=954585360
"Friends, Season 8",Drama,Days of Our Lives,526,"Episode #12492 Thursday, December 25, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12492-thursday-december-25-2014/id571776054?i=954601345
"Friends, Season 8",Drama,Days of Our Lives,527,"Episode #12493 Friday, December 26, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12493-friday-december-26-2014/id571776054?i=954552445
"Friends, Season 8",Drama,Days of Our Lives,528,"Episode #12494 Friday, December 29, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12494-friday-december-29-2014/id571776054?i=954645489
"Friends, Season 8",Drama,Days of Our Lives,529,"Episode #12495 Tuesday, December 30, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12495-tuesday-december-30-2014/id571776054?i=954950080
"Friends, Season 8",Drama,Days of Our Lives,530,"Episode #12496 Wednesday, December 31, 2014",2012,https://itunes.apple.com/us/tv-season/episode-12496-wednesday-december-31-2014/id571776054?i=954952110
"Friends, Season 8",Drama,Days of Our Lives,531,"Episode #12497 Friday, January 2, 2015",2012,https://itunes.apple.com/us/tv-season/episode-12497-friday-january-2-2015/id571776054?i=954951134
"Friends, Season 8",Drama,Days of Our Lives,532,"Episode #12498 Monday, January 5, 2015",2012,https://itunes.apple.com/us/tv-season/episode-12498-monday-january-5-2015/id571776054?i=955159423
"Friends, Season 8",Drama,Days of Our Lives,533,"Episode #12499 Tuesday, January 6, 2015",2012,https://itunes.apple.com/us/tv-season/episode-12499-tuesday-january-6-2015/id571776054?i=956046042
"Friends, Season 8",Drama,Days of Our Lives,534,"Episode #12500 Wednesday, January 7, 2015",2012,https://itunes.apple.com/us/tv-season/episode-12500-wednesday-january-7-2015/id571776054?i=956044981
"Friends, Season 8",Drama,Days of Our Lives,535,"Episode #12501 Thursday, January 8, 2015",2012,https://itunes.apple.com/us/tv-season/episode-12501-thursday-january-8-2015/id571776054?i=956455202
"Friends, Season 8",Drama,Days of Our Lives,536,"Episode #12502 Friday, January 9, 2015",2012,https://itunes.apple.com/us/tv-season/episode-12502-friday-january-9-2015/id571776054?i=956466039
"Friends, Season 8",Drama,Days of Our Lives,537,"Episode #12503 Monday, January 12, 2015",2012,https://itunes.apple.com/us/tv-season/episode-12503-monday-january-12-2015/id571776054?i=957688901
"Friends, Season 8",Drama,Days of Our Lives,538,"Episode #12504 Tuesday, January 13, 2015",2012,https://itunes.apple.com/us/tv-season/episode-12504-tuesday-january-13-2015/id571776054?i=957655976
"Friends, Season 8",Drama,Days of Our Lives,539,"Episode #12505 Wednesday, January 14, 2015",2012,https://itunes.apple.com/us/tv-season/episode-12505-wednesday-january-14-2015/id571776054?i=957689769
"Friends, Season 8",Drama,Days of Our Lives,540,"Episode #12506 Thursday, January 15, 2015",2012,https://itunes.apple.com/us/tv-season/episode-12506-thursday-january-15-2015/id571776054?i=958419834
"Friends, Season 8",Drama,Days of Our Lives,541,"Episode #12507 Friday, January 16, 2015",2012,https://itunes.apple.com/us/tv-season/episode-12507-friday-january-16-2015/id571776054?i=958447587
"Friends, Season 8",Drama,Days of Our Lives,542,"Episode #12508 Monday, January 19, 2015",2012,https://itunes.apple.com/us/tv-season/episode-12508-monday-january-19-2015/id571776054?i=959250787
"Friends, Season 8",Drama,Days of Our Lives,543,"Episode #12509 Tuesday, January 20, 2015",2012,https://itunes.apple.com/us/tv-season/episode-12509-tuesday-january-20-2015/id571776054?i=960170241
"Friends, Season 8",Drama,Days of Our Lives,544,"Episode #12510 Wednesday, January 21, 2015",2012,https://itunes.apple.com/us/tv-season/episode-12510-wednesday-january-21-2015/id571776054?i=960457050
"Friends, Season 8",Drama,Days of Our Lives,545,"Episode #12511 Thursday, January 22, 2015",2012,https://itunes.apple.com/us/tv-season/episode-12511-thursday-january-22-2015/id571776054?i=960460902
"Friends, Season 8",Drama,Days of Our Lives,546,"Episode #12512 Friday, January 23, 2015",2012,https://itunes.apple.com/us/tv-season/episode-12512-friday-january-23-2015/id571776054?i=960612458
"Friends, Season 8",Drama,Days of Our Lives,547,"Episode #12513 Monday, January 26, 2015",2012,https://itunes.apple.com/us/tv-season/episode-12513-monday-january-26-2015/id571776054?i=961268638
"Friends, Season 8",Drama,Days of Our Lives,548,"Episode #12514 Tuesday, January 27, 2015",2012,https://itunes.apple.com/us/tv-season/episode-12514-tuesday-january-27-2015/id571776054?i=962158279
"Friends, Season 8",Drama,Days of Our Lives,549,"Episode #12515 Wednesday, January 28, 2015",2012,https://itunes.apple.com/us/tv-season/episode-12515-wednesday-january-28-2015/id571776054?i=962159195
"Friends, Season 8",Drama,Days of Our Lives,550,"Episode #12516 Thursday, January 29, 2015",2012,https://itunes.apple.com/us/tv-season/episode-12516-thursday-january-29-2015/id571776054?i=962896955
"Friends, Season 8",Drama,Days of Our Lives,551,"Episode #12517 Friday, January 30, 2015",2012,https://itunes.apple.com/us/tv-season/episode-12517-friday-january-30-2015/id571776054?i=963458972
"Friends, Season 8",Drama,Days of Our Lives,552,"Episode #12518 Monday, February 2, 2015",2012,https://itunes.apple.com/us/tv-season/episode-12518-monday-february-2-2015/id571776054?i=963896148
"Friends, Season 8",Drama,Days of Our Lives,553,"Episode #12519 Tuesday, February 3, 2015",2012,https://itunes.apple.com/us/tv-season/episode-12519-tuesday-february-3-2015/id571776054?i=964346487
"Friends, Season 8",Drama,Days of Our Lives,554,"Episode #12520 Wednesday, February 4, 2015",2012,https://itunes.apple.com/us/tv-season/episode-12520-wednesday-february-4-2015/id571776054?i=964372079
"Friends, Season 8",Drama,Days of Our Lives,555,"Episode #12521 Thursday, February 5, 2015",2012,https://itunes.apple.com/us/tv-season/episode-12521-thursday-february-5-2015/id571776054?i=965076673
"Friends, Season 8",Drama,Days of Our Lives,556,"Episode #12522 Friday, February 6, 2015",2012,https://itunes.apple.com/us/tv-season/episode-12522-friday-february-6-2015/id571776054?i=965075966
"Friends, Season 8",Drama,Days of Our Lives,557,"Episode #12523 Monday, February 9, 2015",2012,https://itunes.apple.com/us/tv-season/episode-12523-monday-february-9-2015/id571776054?i=966075280
"Friends, Season 8",Drama,Days of Our Lives,558,"Episode #12524 Tuesday, February 10, 2015",2012,https://itunes.apple.com/us/tv-season/episode-12524-tuesday-february-10-2015/id571776054?i=966484749
"Friends, Season 8",Drama,Days of Our Lives,559,"Episode #12525 Wednesday, February 11, 2015",2012,https://itunes.apple.com/us/tv-season/episode-12525-wednesday-february-11-2015/id571776054?i=966489617
"Friends, Season 8",Drama,Days of Our Lives,560,"Episode #12526 Thursday, February 12, 2015",2012,https://itunes.apple.com/us/tv-season/episode-12526-thursday-february-12-2015/id571776054?i=966787376
"Friends, Season 8",Drama,Days of Our Lives,561,"Episode #12527 Friday, February 13, 2015",2012,https://itunes.apple.com/us/tv-season/episode-12527-friday-february-13-2015/id571776054?i=967461420
"Friends, Season 8",Drama,Days of Our Lives,562,"Episode #12528 Monday, February 16, 2015",2012,https://itunes.apple.com/us/tv-season/episode-12528-monday-february-16-2015/id571776054?i=967534788
"Friends, Season 8",Drama,Days of Our Lives,563,"Episode #12529 Tuesday, February 17, 2015",2012,https://itunes.apple.com/us/tv-season/episode-12529-tuesday-february-17-2015/id571776054?i=967524799
"Friends, Season 8",Drama,Days of Our Lives,564,"Episode #12530 Wednesday, February 18, 2015",2012,https://itunes.apple.com/us/tv-season/episode-12530-wednesday-february-18-2015/id571776054?i=968554782
"Friends, Season 8",Drama,Days of Our Lives,565,"Episode #12531 Thursday, February 19, 2015",2012,https://itunes.apple.com/us/tv-season/episode-12531-thursday-february-19-2015/id571776054?i=968554760
"Friends, Season 8",Drama,Days of Our Lives,566,"Episode #12532 Friday, February 20, 2015",2012,https://itunes.apple.com/us/tv-season/episode-12532-friday-february-20-2015/id571776054?i=968547660
"Friends, Season 8",Drama,Days of Our Lives,567,"Episode #12533 Monday, February 23, 2015",2012,https://itunes.apple.com/us/tv-season/episode-12533-monday-february-23-2015/id571776054?i=970297225
"Friends, Season 8",Drama,Days of Our Lives,568,"Episode #12534 Tuesday, February 24, 2015",2012,https://itunes.apple.com/us/tv-season/episode-12534-tuesday-february-24-2015/id571776054?i=970717007
"Friends, Season 8",Drama,Days of Our Lives,569,"Episode #12535 Wednesday, February 25, 2015",2012,https://itunes.apple.com/us/tv-season/episode-12535-wednesday-february-25-2015/id571776054?i=971829740
"Friends, Season 8",Drama,Days of Our Lives,570,"Episode #12536 Thursday, February 26, 2015",2012,https://itunes.apple.com/us/tv-season/episode-12536-thursday-february-26-2015/id571776054?i=971874408
"Friends, Season 8",Drama,Days of Our Lives,571,"Episode #12537 Friday, February 27, 2015",2012,https://itunes.apple.com/us/tv-season/episode-12537-friday-february-27-2015/id571776054?i=971874359
"Friends, Season 8",Drama,Days of Our Lives,572,"Episode #12538 Monday, March 2, 2015",2012,https://itunes.apple.com/us/tv-season/episode-12538-monday-march-2-2015/id571776054?i=971995053
"Friends, Season 8",Drama,Days of Our Lives,573,"Episode #12539 Tuesday, March 3, 2015",2012,https://itunes.apple.com/us/tv-season/episode-12539-tuesday-march-3-2015/id571776054?i=971995089
"Friends, Season 8",Drama,Days of Our Lives,574,"Episode #12540 Wednesday, March 4, 2015",2012,https://itunes.apple.com/us/tv-season/episode-12540-wednesday-march-4-2015/id571776054?i=973254810
"Friends, Season 8",Drama,Days of Our Lives,575,"Episode #12541 Thursday, March 5, 2015",2012,https://itunes.apple.com/us/tv-season/episode-12541-thursday-march-5-2015/id571776054?i=973244317
"Friends, Season 8",Drama,Days of Our Lives,576,"Episode #12542 Friday, March 6, 2015",2012,https://itunes.apple.com/us/tv-season/episode-12542-friday-march-6-2015/id571776054?i=974905181
"Friends, Season 8",Drama,Days of Our Lives,577,"Episode #12543 Monday, March 9, 2015",2012,https://itunes.apple.com/us/tv-season/episode-12543-monday-march-9-2015/id571776054?i=975221069
"Friends, Season 8",Drama,Days of Our Lives,578,"Episode #12544 Tuesday, March 10, 2015",2012,https://itunes.apple.com/us/tv-season/episode-12544-tuesday-march-10-2015/id571776054?i=975244108
"Friends, Season 8",Drama,Days of Our Lives,579,"Episode #12545 Wednesday, March 11, 2015",2012,https://itunes.apple.com/us/tv-season/episode-12545-wednesday-march-11-2015/id571776054?i=975244712
"Friends, Season 8",Drama,Days of Our Lives,580,"Episode #12546 Thursday, March 12, 2015",2012,https://itunes.apple.com/us/tv-season/episode-12546-thursday-march-12-2015/id571776054?i=975858353
"Friends, Season 8",Drama,Days of Our Lives,581,"Episode #12547 Friday, March 13, 2015",2012,https://itunes.apple.com/us/tv-season/episode-12547-friday-march-13-2015/id571776054?i=975852146
"Friends, Season 8",Drama,Days of Our Lives,582,"Episode #12548 Monday, March 16, 2015",2012,https://itunes.apple.com/us/tv-season/episode-12548-monday-march-16-2015/id571776054?i=975858341
"Friends, Season 8",Drama,Days of Our Lives,583,"Episode #12549 Tuesday, March 17, 2015",2012,https://itunes.apple.com/us/tv-season/episode-12549-tuesday-march-17-2015/id571776054?i=977787438
"Friends, Season 8",Drama,Days of Our Lives,584,"Episode #12550 Wednesday, March 18, 2015",2012,https://itunes.apple.com/us/tv-season/episode-12550-wednesday-march-18-2015/id571776054?i=977822500
"Friends, Season 8",Drama,Days of Our Lives,585,"Episode #12551 Thursday, March 19, 2015",2012,https://itunes.apple.com/us/tv-season/episode-12551-thursday-march-19-2015/id571776054?i=977822406
"Friends, Season 8",Drama,Days of Our Lives,586,"Episode #12552 Friday, March 20, 2015",2012,https://itunes.apple.com/us/tv-season/episode-12552-friday-march-20-2015/id571776054?i=978770466
"Friends, Season 8",Drama,Days of Our Lives,587,"Episode #12553 Monday, March 23, 2015",2012,https://itunes.apple.com/us/tv-season/episode-12553-monday-march-23-2015/id571776054?i=978788433
